team_id,event_id,player_id,player_name,player_country,placement,record_wins,record_losses,source_name,source_url,source_record_id,extracted_at_utc,dataset_version
MxqdOuW5Yq6uJLfMBasu,IN02wbUMQOt2eNv12cgC,b9bb7ee03ffd375b,Carter Davis,US,553,5,4,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/IN02wbUMQOt2eNv12cgC/players.json,MxqdOuW5Yq6uJLfMBasu,2026-08-03 08:46:08.010721+00,0.2.0
Nc8obN39hrg2uz4OyEyp,ST02KJ5wqNl34q3KGE8N,453ce29de64af101,Martin Rute Díaz,CL,214,0,5,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/ST02KJ5wqNl34q3KGE8N/players.json,Nc8obN39hrg2uz4OyEyp,2026-08-03 08:46:08.010721+00,0.2.0
NiWGIEK1cYAhIm9t6GDM,SG02gVKM38QMVGTcAiZN,07ad2e3d456dd56d,Florence Cherix,CH,429,3,6,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/SG02gVKM38QMVGTcAiZN/players.json,NiWGIEK1cYAhIm9t6GDM,2026-08-03 08:46:08.010721+00,0.2.0
NsLOEifx041fCx23sJVj,LL02aDtPZHuHLDewaIqy,7cc4a70084df4f35,Eloy Hahn,DE,668,0,4,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/LL02aDtPZHuHLDewaIqy/players.json,NsLOEifx041fCx23sJVj,2026-08-03 08:46:08.010721+00,0.2.0
OEHZPH9UL6VOzGStgCWk,EU02mADIyxk2QHCU8dqx,8b26f57e07be8103,Khoa Nam Pham,DE,1160,2,5,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/EU02mADIyxk2QHCU8dqx/players.json,OEHZPH9UL6VOzGStgCWk,2026-08-03 08:46:08.010721+00,0.2.0
OKNxdLdCdHOmjoMhHcIm,BE02wX9mUPbgJsSba2pR,610030bbc017e14e,Humberto Rocha Araujo Junior,BR,97,4,5,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/BE02wX9mUPbgJsSba2pR/players.json,OKNxdLdCdHOmjoMhHcIm,2026-08-03 08:46:08.010721+00,0.2.0
ONHO9KNBoXGS4UKZf7Or,SG02gVKM38QMVGTcAiZN,a40ce037a9cef4c6,Ethan Petiteau,FR,329,5,4,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/SG02gVKM38QMVGTcAiZN/players.json,ONHO9KNBoXGS4UKZf7Or,2026-08-03 08:46:08.010721+00,0.2.0
OcAQVwDvpxlDJ9BEOTjd,QT02wgHCgGOEh4NP4jLE,6c96282159ca6941,Said Huizar,MX,240,2,7,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/QT02wgHCgGOEh4NP4jLE/players.json,OcAQVwDvpxlDJ9BEOTjd,2026-08-03 08:46:08.010721+00,0.2.0
P9d4IfVN4xe78mnSiheA,OR02wF0GhaiorROTkFlu,0260e850a580da50,Callum Taylor,US,615,1,6,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/OR02wF0GhaiorROTkFlu/players.json,P9d4IfVN4xe78mnSiheA,2026-08-03 08:46:08.010721+00,0.2.0
PFPIx5Xl7alw2SXcSmTt,LL02aDtPZHuHLDewaIqy,2304078e568c9179,Romain Remy,FR,603,2,7,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/LL02aDtPZHuHLDewaIqy/players.json,PFPIx5Xl7alw2SXcSmTt,2026-08-03 08:46:08.010721+00,0.2.0
PIpNLn8keGiR16Q5SEJS,BH02mBOy0UgfISzHnNdU,35b24d4266a0bc2f,Eddy Maguire,UK,660,1,8,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/BH02mBOy0UgfISzHnNdU/players.json,PIpNLn8keGiR16Q5SEJS,2026-08-03 08:46:08.010721+00,0.2.0
PNQbUZ7zDo84nYfJNI5C,IN02wbUMQOt2eNv12cgC,a7c5b038e360dd09,Shawn Nigam,US,645,3,6,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/IN02wbUMQOt2eNv12cgC/players.json,PNQbUZ7zDo84nYfJNI5C,2026-08-03 08:46:08.010721+00,0.2.0
PUDEIUz4unu151Yc7h6m,PT02mMVCgJGPQcHccDoy,88dc76a4602eb53e,Brandon Wolfgang,US,52,8,5,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/PT02mMVCgJGPQcHccDoy/players.json,PUDEIUz4unu151Yc7h6m,2026-08-03 08:46:08.010721+00,0.2.0
PY8IZxvrvuGBSih1Iozs,MK02mx9kmM49UZ5g4JxH,4c99e4737e2729e6,David Harupa,US,332,5,4,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/MK02mx9kmM49UZ5g4JxH/players.json,PY8IZxvrvuGBSih1Iozs,2026-08-03 08:46:08.010721+00,0.2.0
PplO5NiSq1z8AeaqCvnx,IN02wbUMQOt2eNv12cgC,9818a3c78c66d752,Ashley Allton,US,699,3,6,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/IN02wbUMQOt2eNv12cgC/players.json,PplO5NiSq1z8AeaqCvnx,2026-08-03 08:46:08.010721+00,0.2.0
QBkx4ghGybWCX2MCN4rf,QT02wgHCgGOEh4NP4jLE,ab4abedff98d8cf8,Levy Barrientos,MX,67,6,3,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/QT02wgHCgGOEh4NP4jLE/players.json,QBkx4ghGybWCX2MCN4rf,2026-08-03 08:46:08.010721+00,0.2.0
QY48lTjwIybnIkZJmXDx,OR02wF0GhaiorROTkFlu,8525f8466953489a,Brett Clark,US,161,6,3,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/OR02wF0GhaiorROTkFlu/players.json,QY48lTjwIybnIkZJmXDx,2026-08-03 08:46:08.010721+00,0.2.0
QaRd1pSQMx4EVGLxFBMs,PT02mMVCgJGPQcHccDoy,e9ba609d5b14ef54,Destyn Edwards,US,437,3,4,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/PT02mMVCgJGPQcHccDoy/players.json,QaRd1pSQMx4EVGLxFBMs,2026-08-03 08:46:08.010721+00,0.2.0
Qdg6ZdaBaORLCanNUDfY,NA02wgUPFDXKmQmqILwS,2667f187ab37e384,Stephen Mea,US,203,6,3,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/NA02wgUPFDXKmQmqILwS/players.json,Qdg6ZdaBaORLCanNUDfY,2026-08-03 08:46:08.010721+00,0.2.0
Qh8MwYb3BjAncOW8i4pE,PR02wayEt6qQBnpFi6cp,ecfa2b9d3cc74977,Selahattin Sturm,DE,20,10,3,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/PR02wayEt6qQBnpFi6cp/players.json,Qh8MwYb3BjAncOW8i4pE,2026-08-03 08:46:08.010721+00,0.2.0
Qjk2stSj8xQaJjuHlW5R,IN02wbUMQOt2eNv12cgC,e165da04438dc7ba,Kendall Williams,US,869,2,7,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/IN02wbUMQOt2eNv12cgC/players.json,Qjk2stSj8xQaJjuHlW5R,2026-08-03 08:46:08.010721+00,0.2.0
Qy5BGG7m6rRClfpFwQuF,LA0226md2zDgZtmvexIY,70779fbe8aef5de8,Lorenzo Tonetti,BR,459,1,5,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/LA0226md2zDgZtmvexIY/players.json,Qy5BGG7m6rRClfpFwQuF,2026-08-03 08:46:08.010721+00,0.2.0
QypLHwt4lURGi6xtyShK,OR02wF0GhaiorROTkFlu,fb6e5b42ddac4794,Robby Lanterman,US,661,0,5,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/OR02wF0GhaiorROTkFlu/players.json,QypLHwt4lURGi6xtyShK,2026-08-03 08:46:08.010721+00,0.2.0
RZfHwpBunJZpJsPdaktL,EU02mADIyxk2QHCU8dqx,d187080be59892fa,Sam Sperl,DE,1174,2,6,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/EU02mADIyxk2QHCU8dqx/players.json,RZfHwpBunJZpJsPdaktL,2026-08-03 08:46:08.010721+00,0.2.0
Rl7qMEELNk7CYV6c0Ixd,NA02wgUPFDXKmQmqILwS,aa01aea0d6b02a69,Michelle Terry,US,1041,0,2,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/NA02wgUPFDXKmQmqILwS/players.json,Rl7qMEELNk7CYV6c0Ixd,2026-08-03 08:46:08.010721+00,0.2.0
Rt3nY9TBiOtN5jqJiz4e,NA02wgUPFDXKmQmqILwS,f1d1ec419238346f,Janice Dixon,US,1011,1,5,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/NA02wgUPFDXKmQmqILwS/players.json,Rt3nY9TBiOtN5jqJiz4e,2026-08-03 08:46:08.010721+00,0.2.0
Ry9VaaPaIDEKe9BXdrmH,IN02wbUMQOt2eNv12cgC,1a1d734f2471481e,Grant Laird,US,199,5,4,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/IN02wbUMQOt2eNv12cgC/players.json,Ry9VaaPaIDEKe9BXdrmH,2026-08-03 08:46:08.010721+00,0.2.0
S4lqRFNvsU0BkxAXf1KA,LA0226md2zDgZtmvexIY,df4b85e8ba812637,Diego Ferreira,AU,331,3,6,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/LA0226md2zDgZtmvexIY/players.json,S4lqRFNvsU0BkxAXf1KA,2026-08-03 08:46:08.010721+00,0.2.0
SB3ZrTBnLbyTxz14Pzss,IN02wbUMQOt2eNv12cgC,506c847d0b03e6f6,Michael McCutcheon,US,585,3,5,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/IN02wbUMQOt2eNv12cgC/players.json,SB3ZrTBnLbyTxz14Pzss,2026-08-03 08:46:08.010721+00,0.2.0
SBsYtxPRe5trV059saFM,FR02mk9EZ28MWiUNIsTN,0e4489a71bf9db34,Silas Kottke,DE,183,5,4,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/FR02mk9EZ28MWiUNIsTN/players.json,SBsYtxPRe5trV059saFM,2026-08-03 08:46:08.010721+00,0.2.0
SEW6GginQ0s2oZpwVuTR,SE027LIri9yqbewCPonE,1054bbe6a6b1752a,Matt Tidd,CA,378,4,5,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/SE027LIri9yqbewCPonE/players.json,SEW6GginQ0s2oZpwVuTR,2026-08-03 08:46:08.010721+00,0.2.0
SZp7vQhyeSdb45sG2hQq,FR02mk9EZ28MWiUNIsTN,575855ab242fa07c,Nico Güttler,DE,640,2,7,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/FR02mk9EZ28MWiUNIsTN/players.json,SZp7vQhyeSdb45sG2hQq,2026-08-03 08:46:08.010721+00,0.2.0
TaACWsa4S36o3MR6PMeI,OR02wF0GhaiorROTkFlu,79a1388e7103f404,Carlos Alfonso,US,375,3,5,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/OR02wF0GhaiorROTkFlu/players.json,TaACWsa4S36o3MR6PMeI,2026-08-03 08:46:08.010721+00,0.2.0
TzjNowynGnZh9zouoqGj,LS02w5lpCOiMwPPo7QWD,e76ab61758274679,Braxton Walters,US,97,6,3,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/LS02w5lpCOiMwPPo7QWD/players.json,TzjNowynGnZh9zouoqGj,2026-08-03 08:46:08.010721+00,0.2.0
U72fgbBvJtVdhO0bVigo,SE027LIri9yqbewCPonE,f5e9370059908094,Nick O'Connor,US,535,3,6,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/SE027LIri9yqbewCPonE/players.json,U72fgbBvJtVdhO0bVigo,2026-08-03 08:46:08.010721+00,0.2.0
UBHs0ApiyJfEmElHmOga,TU02wKzv4cT2BBiI9dEg,d0862d576d0182bb,Simone Sanvito,IT,142,6,3,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/TU02wKzv4cT2BBiI9dEg/players.json,UBHs0ApiyJfEmElHmOga,2026-08-03 08:46:08.010721+00,0.2.0
UCnosv24eYsqspNYx4DH,MB02w71HQZzTvTOYLtXb,169d950def541969,Koby Mesics,AU,155,4,5,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/MB02w71HQZzTvTOYLtXb/players.json,UCnosv24eYsqspNYx4DH,2026-08-03 08:46:08.010721+00,0.2.0
UNuYjYlxp5AhxL9G27Gu,LA0226md2zDgZtmvexIY,3229c425b1355260,Alex Greenawalt,US,103,6,3,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/LA0226md2zDgZtmvexIY/players.json,UNuYjYlxp5AhxL9G27Gu,2026-08-03 08:46:08.010721+00,0.2.0
UUEHx12kFSnezoDsJDiO,SV02wtoHf5SDBUM0ntB2,e5b273a279392233,Víctor San José,ES,136,6,3,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/SV02wtoHf5SDBUM0ntB2/players.json,UUEHx12kFSnezoDsJDiO,2026-08-03 08:46:08.010721+00,0.2.0
UfCyAEsCLzstGnPkhKM8,HO02w2PgpC7mWHP8zYRI,238d5f07eb9fb395,Johnny Nguyen,US,123,6,3,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/HO02w2PgpC7mWHP8zYRI/players.json,UfCyAEsCLzstGnPkhKM8,2026-08-03 08:46:08.010721+00,0.2.0
VCt2AivuncBbU0pblnko,LV02kSgge3zYTKAwlomv,48dad05785b432a0,Ann Rios,US,552,2,5,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/LV02kSgge3zYTKAwlomv/players.json,VCt2AivuncBbU0pblnko,2026-08-03 08:46:08.010721+00,0.2.0
VNpHkhKBxlc0wC4NcAfK,TU02wKzv4cT2BBiI9dEg,4ca61abb9e02b60a,Leonardo Beninato,IT,542,3,4,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/TU02wKzv4cT2BBiI9dEg/players.json,VNpHkhKBxlc0wC4NcAfK,2026-08-03 08:46:08.010721+00,0.2.0
VUPsuUkZqXxMTfpGg0iP,LV02kSgge3zYTKAwlomv,9e1a7d09d37582bf,Oliver Eskolin,FI,9,10,4,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/LV02kSgge3zYTKAwlomv/players.json,VUPsuUkZqXxMTfpGg0iP,2026-08-03 08:46:08.010721+00,0.2.0
WRR96oVNHwDxIsUCjy5V,FR02mk9EZ28MWiUNIsTN,d4ffdba8391ee0f4,Marcel Zielonka,DE,303,4,5,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/FR02mk9EZ28MWiUNIsTN/players.json,WRR96oVNHwDxIsUCjy5V,2026-08-03 08:46:08.010721+00,0.2.0
Wa16JQOk0eA3S7Efd3cy,PR02wayEt6qQBnpFi6cp,ad8a4a01d21e69a4,Florian Menzel,DE,165,6,3,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/PR02wayEt6qQBnpFi6cp/players.json,Wa16JQOk0eA3S7Efd3cy,2026-08-03 08:46:08.010721+00,0.2.0
WjTtf9ysc8m0R96cvzkj,HO02w2PgpC7mWHP8zYRI,fc0f978263b6add0,Israel Warren Sage Amistad,US,420,3,6,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/HO02w2PgpC7mWHP8zYRI/players.json,WjTtf9ysc8m0R96cvzkj,2026-08-03 08:46:08.010721+00,0.2.0
Wnkdvd9pg5kLPCZmCxBZ,SE027LIri9yqbewCPonE,03e2255b5d02ab6f,Michael Echols,US,748,1,4,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/SE027LIri9yqbewCPonE/players.json,Wnkdvd9pg5kLPCZmCxBZ,2026-08-03 08:46:08.010721+00,0.2.0
XAAmkLuRBalMmSvc5MVK,IN02wbUMQOt2eNv12cgC,95d819bbf84cf3b3,Ian Larson,US,283,5,4,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/IN02wbUMQOt2eNv12cgC/players.json,XAAmkLuRBalMmSvc5MVK,2026-08-03 08:46:08.010721+00,0.2.0
XDqRdqfbXXZjjsSRKdBT,BR02nX95OUm3tbvzmSPv,909d63f9fad7d70d,Yoav Reuven,AU,4,10,4,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/BR02nX95OUm3tbvzmSPv/players.json,XDqRdqfbXXZjjsSRKdBT,2026-08-03 08:46:08.010721+00,0.2.0
XOSoSpv0gcHsW3ZXOHxc,MB02w71HQZzTvTOYLtXb,3c2b9e63a736ac7c,Darcy Willis,AU,209,4,5,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/MB02w71HQZzTvTOYLtXb/players.json,XOSoSpv0gcHsW3ZXOHxc,2026-08-03 08:46:08.010721+00,0.2.0
XWzC9WLYRY8zI6plIiLk,BE02wX9mUPbgJsSba2pR,5877e5a9b93a9c06,Fábio Lima,BR,8,9,4,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/BE02wX9mUPbgJsSba2pR/players.json,XWzC9WLYRY8zI6plIiLk,2026-08-03 08:46:08.010721+00,0.2.0
XYWrdkUcjgO4YY9k2xDe,NA02wgUPFDXKmQmqILwS,91f32ce80e8add99,Joseph Miller,US,939,2,7,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/NA02wgUPFDXKmQmqILwS/players.json,XYWrdkUcjgO4YY9k2xDe,2026-08-03 08:46:08.010721+00,0.2.0
Xbp1KoIoekveM992QKvE,LL02aDtPZHuHLDewaIqy,69d03d6b3a316ef1,Elsa Robert,FR,484,3,6,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/LL02aDtPZHuHLDewaIqy/players.json,Xbp1KoIoekveM992QKvE,2026-08-03 08:46:08.010721+00,0.2.0
Y3CzAFAnM2oVqKjBZVZ1,EU02mADIyxk2QHCU8dqx,9b63cffab699c521,Shengfeng Lu,CN,1042,3,6,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/EU02mADIyxk2QHCU8dqx/players.json,Y3CzAFAnM2oVqKjBZVZ1,2026-08-03 08:46:08.010721+00,0.2.0
Y8kbU5jiHufZNewrFGzt,TO027Rvi7XmbN1f355Nc,19e1eb673bed2020,Benji Carney,US,130,5,4,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/TO027Rvi7XmbN1f355Nc/players.json,Y8kbU5jiHufZNewrFGzt,2026-08-03 08:46:08.010721+00,0.2.0
YQO2fq4qfHcpRpw8yD4N,MK02mx9kmM49UZ5g4JxH,43a41e723795df2a,Lev Shkolnikov,CA,77,7,6,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/MK02mx9kmM49UZ5g4JxH/players.json,YQO2fq4qfHcpRpw8yD4N,2026-08-03 08:46:08.010721+00,0.2.0
YUmLQiVwes6oYgshMnAl,UT02wFHDCjnKgZ9Gscu7,d59e29f94c8e9c6b,Aidan Debeuckelaere,BE,173,5,4,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/UT02wFHDCjnKgZ9Gscu7/players.json,YUmLQiVwes6oYgshMnAl,2026-08-03 08:46:08.010721+00,0.2.0
Ya8wwyjF80ryt3QeJGm2,LS02w5lpCOiMwPPo7QWD,cd29d3750f7e2a72,Brendan Zheng,US,18,10,3,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/LS02w5lpCOiMwPPo7QWD/players.json,Ya8wwyjF80ryt3QeJGm2,2026-08-03 08:46:08.010721+00,0.2.0
YfKCb38gVgXf3pg34CFr,MB02w71HQZzTvTOYLtXb,c86ecf7e7eb55864,Sarina Compagnino,US,150,5,4,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/MB02w71HQZzTvTOYLtXb/players.json,YfKCb38gVgXf3pg34CFr,2026-08-03 08:46:08.010721+00,0.2.0
YuqGhhEupcihtJmQQmGt,EU02mADIyxk2QHCU8dqx,4361c0138ef3df62,Alberto Noguerol,ES,276,6,3,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/EU02mADIyxk2QHCU8dqx/players.json,YuqGhhEupcihtJmQQmGt,2026-08-03 08:46:08.010721+00,0.2.0
Z9a9EXSKEagMY644qG1u,FR02mk9EZ28MWiUNIsTN,b36aa3a9246ab989,Matthias Meier,DE,309,3,6,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/FR02mk9EZ28MWiUNIsTN/players.json,Z9a9EXSKEagMY644qG1u,2026-08-03 08:46:08.010721+00,0.2.0
ZDG2UT7TVwuUMYNPOHMA,LA0226md2zDgZtmvexIY,854f2f567a1b4f7d,William Brown,US,9,10,4,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/LA0226md2zDgZtmvexIY/players.json,ZDG2UT7TVwuUMYNPOHMA,2026-08-03 08:46:08.010721+00,0.2.0
ZDTXpFrZpb03gbuhhjN1,OR02wF0GhaiorROTkFlu,4c60897547c401d3,David Cooley,US,489,4,5,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/OR02wF0GhaiorROTkFlu/players.json,ZDTXpFrZpb03gbuhhjN1,2026-08-03 08:46:08.010721+00,0.2.0
ZVPNQDY54EHCYUIBzNre,EU02mADIyxk2QHCU8dqx,26a5dbacdef30f44,Andrea Sala,IT,919,3,6,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/EU02mADIyxk2QHCU8dqx/players.json,ZVPNQDY54EHCYUIBzNre,2026-08-03 08:46:08.010721+00,0.2.0
ZW2atau2MPjjfwsv01dj,BH02mBOy0UgfISzHnNdU,ae0393890394600f,Corey Martin,IE,153,6,3,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/BH02mBOy0UgfISzHnNdU/players.json,ZW2atau2MPjjfwsv01dj,2026-08-03 08:46:08.010721+00,0.2.0
ZrmhLmlMAvdgtzwKirQE,EU02mADIyxk2QHCU8dqx,d53f730caa9af99a,Lennard Messerschmidt,NL,498,6,3,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/EU02mADIyxk2QHCU8dqx/players.json,ZrmhLmlMAvdgtzwKirQE,2026-08-03 08:46:08.010721+00,0.2.0
a13eWxIr3qsMNjrFZ0CZ,LL02aDtPZHuHLDewaIqy,261ca84a3495e6e3,Reece Winkel,US,259,4,5,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/LL02aDtPZHuHLDewaIqy/players.json,a13eWxIr3qsMNjrFZ0CZ,2026-08-03 08:46:08.010721+00,0.2.0
a5GsYbikLhlWpUSx8hIy,ST02KJ5wqNl34q3KGE8N,c494bfba42d269fb,Claudio Riffo,CL,193,2,6,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/ST02KJ5wqNl34q3KGE8N/players.json,a5GsYbikLhlWpUSx8hIy,2026-08-03 08:46:08.010721+00,0.2.0
a9Odrj0CPSk5GXlQec9j,NA02wgUPFDXKmQmqILwS,b03687d40f8e2a2f,Jeremy Boyd,US,613,5,4,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/NA02wgUPFDXKmQmqILwS/players.json,a9Odrj0CPSk5GXlQec9j,2026-08-03 08:46:08.010721+00,0.2.0
aGG6r449Xy1SOnQUgUSs,FR02mk9EZ28MWiUNIsTN,1fa55be9c1ce5f6d,Emanuele Briganti,IT,1,15,2,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/FR02mk9EZ28MWiUNIsTN/players.json,aGG6r449Xy1SOnQUgUSs,2026-08-03 08:46:08.010721+00,0.2.0
acCmh9eNYl3XMGfHPFGW,TO027Rvi7XmbN1f355Nc,4e2b50cf7f366934,Joseph Muir,US,246,6,3,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/TO027Rvi7XmbN1f355Nc/players.json,acCmh9eNYl3XMGfHPFGW,2026-08-03 08:46:08.010721+00,0.2.0
b0jmOuQYfjkjs6c7awRz,IN02wbUMQOt2eNv12cgC,22635fdf0141b942,Elizabeth Thompson,US,873,2,7,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/IN02wbUMQOt2eNv12cgC/players.json,b0jmOuQYfjkjs6c7awRz,2026-08-03 08:46:08.010721+00,0.2.0
bCTSYl4ZRi21kNOBpW8L,BE02wX9mUPbgJsSba2pR,1f0908c7484ed793,Matheus Carretta,BR,39,6,3,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/BE02wX9mUPbgJsSba2pR/players.json,bCTSYl4ZRi21kNOBpW8L,2026-08-03 08:46:08.010721+00,0.2.0
bLUBtKpqQMcLDhboz1ql,LS02w5lpCOiMwPPo7QWD,3a531175a06b8cb4,Jason Tang,US,268,5,4,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/LS02w5lpCOiMwPPo7QWD/players.json,bLUBtKpqQMcLDhboz1ql,2026-08-03 08:46:08.010721+00,0.2.0
bLc99nmIDvg9mWxhXbJ3,PT02mMVCgJGPQcHccDoy,3350fc11edf1998f,Billy Whyte,US,620,2,5,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/PT02mMVCgJGPQcHccDoy/players.json,bLc99nmIDvg9mWxhXbJ3,2026-08-03 08:46:08.010721+00,0.2.0
bnEtGq1pRncXc8s4b5u4,PR02wayEt6qQBnpFi6cp,8c3a48bcbf5c874d,Denis Jorganovic,AT,466,2,7,MunchStats,https://raw.githubusercontent.com/PizzaTimeJoshua/munchstats/main/stats/tournaments/PR02wayEt6qQBnpFi6cp/players.json,bnEtGq1pRncXc8s4b5u4,2026-08-03 08:46:08.010721+00,0.2.0
